signal_time,return,diff,pnl
1753738500,-0.000336155,0.002282934,1.2580%
1753738800,0.000658054,0.001604193,1.3238%
1753739100,-0.000823287,0.004754514,1.2414%
1753739400,-0.000387384,0.004407131,1.2027%
1753739700,0.001261585,0.002886893,1.3289%
1753740000,0.000842619,0.0009323,1.4131%
1753740300,5.07E-05,0.002392261,1.4182%
1753740600,0.001135428,0.001567816,1.5317%
1753740900,-0.000278827,0.001283659,1.5039%
1753741200,3.49E-05,0.003188305,1.5073%
1753741500,0.000944489,0.001753551,1.6018%
1753741800,-0.000543891,0.003105935,1.5474%
1753742100,-0.001480639,0.002307635,1.3993%
1753742400,-2.18E-05,0.00087884,1.3972%
1753742700,0.000133034,0.001029207,1.4105%
1753743000,2.15E-05,0.003218336,1.4126%
1753743300,-0.000704423,0.001706201,1.3422%
1753743600,-0.001185347,0.001305583,1.2236%
1753743900,0.001200502,0.002465297,1.3437%
1753744200,0.000590288,0.001880673,1.4027%
1753744500,0.000514503,0.000994049,1.4542%
1753744800,0.000935593,0.001055165,1.5477%
1753745100,-0.000310622,0.002335759,1.5167%
1753745400,0.00019901,0.003989418,1.5366%
1753745700,0.000578412,0.004104142,1.5944%
1753746000,4.93E-05,0.001570637,1.5993%
1753746300,0.001216996,0.001213752,1.7210%
1753746600,-0.001625908,0.002485474,1.5584%
1753746900,0.00188907,0.001262957,1.7473%
1753747200,-0.001087359,0.00373887,1.6386%
1753747500,-7.63E-05,0.002555682,1.6310%
1753747800,0.000983182,0.002596764,1.7293%
1753748100,-0.00039843,0.003197039,1.6895%
1753748400,0.000592022,0.003122383,1.7487%
1753748700,-9.98E-05,0.001328414,1.7387%
1753749000,-0.000696029,0.003105142,1.6691%
1753749300,-0.000122023,0.002062309,1.6569%
1753749600,-0.004151898,0.002569058,1.2417%
1753749900,0.002595793,0.001366996,1.5013%
1753750200,-0.000162963,0.004704637,1.4850%
1753750500,0.000201514,0.003772386,1.5051%
1753750800,9.33E-05,0.002621902,1.5144%
1753751100,-0.00058206,0.001487158,1.4562%
1753751400,-0.000349647,0.001896026,1.4213%
1753751700,0.000549509,0.003332436,1.4762%
1753752000,-0.00030584,0.001255107,1.4456%
1753752300,0.000896934,0.001994057,1.5353%
1753752600,-0.000226027,0.001014609,1.5127%
1753752900,-0.000344794,0.002269172,1.4783%
1753753200,0.00041415,0.001107164,1.5197%
1753753500,0.000411161,0.001236371,1.5608%
1753753800,0.00012292,0.002126071,1.5731%
1753754100,-0.001298686,0.002170199,1.4432%
1753754400,0.001146937,0.001256394,1.5579%
1753754700,-0.000506625,0.001752312,1.5072%
1753755000,0.000432081,0.001390482,1.5504%
1753755300,-0.003026768,0.001449666,1.2478%
1753755600,0.000644386,0.002135612,1.3122%
1753755900,0.001085699,0.002135294,1.4208%
1753756200,-0.000147024,0.001588893,1.4061%
1753756500,-0.000877345,0.00118576,1.3183%
1753756800,0.000625013,0.003395012,1.3808%
1753757100,-0.000391082,0.001105252,1.3417%
1753757400,-0.00076741,0.000830032,1.2650%
1753757700,0.001747727,0.001226266,1.4398%
1753758000,0.000887537,0.001591539,1.5285%
1753758300,-1.03E-05,0.002307354,1.5275%
1753758600,-0.000185307,0.00160294,1.5090%
1753758900,9.61E-05,0.005144892,1.5186%
1753759200,0.000380989,0.00184172,1.5567%
1753759500,-8.55E-05,0.002743761,1.5481%
1753759800,-0.000492015,0.001345359,1.4989%
1753760100,-0.000524078,0.001114837,1.4465%
1753760400,0.000175143,0.00200579,1.4640%
1753760700,0.000864648,0.001887289,1.5505%
1753761000,-0.000475227,0.001825799,1.5030%
1753761300,0.000919339,0.00191616,1.5949%
1753761600,-0.000326817,0.002754768,1.5622%
1753761900,4.86E-06,0.002686852,1.5627%
1753762200,-8.86E-05,0.00130881,1.5538%
1753762500,-8.11E-06,0.001320194,1.5530%
1753762800,-0.000118019,0.001859563,1.5412%
1753763100,0.000697941,0.001995586,1.6110%
1753763400,-0.000631142,0.00103099,1.5479%
1753763700,0.000761284,0.001547764,1.6240%
1753764000,-0.000385204,0.001650263,1.5855%
1753764300,-0.000839108,0.001416291,1.5016%
1753764600,0.000329686,0.001774152,1.5346%
1753764900,0.00028034,0.002078664,1.5626%
1753765200,-0.000181568,0.000916114,1.5444%
1753765500,0.001223771,0.002242585,1.6668%
1753765800,-0.000169311,0.00195438,1.6499%
1753766100,0.000415259,0.003094099,1.6914%
1753766400,-0.00037334,0.000847351,1.6541%
1753766700,-0.000268056,0.002172186,1.6273%
1753767000,-0.000244051,0.003112845,1.6029%
1753767300,0.000976264,0.001441319,1.7005%
1753767600,-0.000774126,0.001713154,1.6231%
1753767900,0.000223892,0.001681077,1.6455%
1753768200,0.000600173,0.003437995,1.7055%
1753768500,-0.000170449,0.001677211,1.6885%
1753768800,-0.000215165,0.001758363,1.6669%
1753769100,0.000170783,0.001545339,1.6840%
1753769400,0.000566347,0.001993137,1.7406%
1753769700,0.001027602,0.001871858,1.8434%
1753770000,-0.000412461,0.001028277,1.8022%
1753770300,-7.58E-05,0.001908164,1.7946%
1753770600,0.001076992,0.001880387,1.9023%
1753770900,-0.001235376,0.001379153,1.7787%
1753771200,0.000458268,0.002299932,1.8246%
1753771500,0.000931509,0.002177425,1.9177%
1753771800,0.001187719,0.001834171,2.0365%
1753772100,-3.02E-05,0.001501079,2.0335%
1753772400,0.000230945,0.001695991,2.0566%
1753772700,0.000211915,0.002478279,2.0778%
1753773000,0.000338546,0.002766874,2.1116%
1753773300,-0.000134318,0.002885799,2.0982%
1753773600,-0.000206299,0.001623504,2.0775%
1753773900,-0.000295186,0.00136506,2.0480%
1753774200,0.002147805,0.005332951,2.2628%
1753774500,0.001729262,0.001445754,2.4357%
1753774800,0.00061747,0.002199808,2.4975%
1753775100,-0.000888904,0.003021222,2.4086%
1753775400,0.000577147,0.002142675,2.4663%
1753775700,0.000510258,0.003608263,2.5173%
1753776000,-0.000482468,0.0026716,2.4691%
1753776300,0.000321825,0.002905873,2.5013%
1753776600,0.000203576,0.000962516,2.5216%
1753776900,-9.50E-05,0.001009553,2.5121%
1753777200,0.00041875,0.002548114,2.5540%
1753777500,-8.90E-06,0.000983674,2.5531%
1753777800,0.000492914,0.004067974,2.6024%
1753778100,0.001342661,0.002408743,2.7367%
1753778400,0.000293557,0.001377333,2.7660%
1753778700,-0.000133786,0.002188235,2.7526%
1753779000,-0.000313708,0.00200139,2.7213%
1753779300,0.002155221,0.003278688,2.9368%
1753779600,-0.00112213,0.002797269,2.8246%
1753779900,0.000345925,0.001157214,2.8592%
1753780200,-0.000241287,0.000986934,2.8351%
1753780500,-2.71E-05,0.002058041,2.8323%
1753780800,9.33E-05,0.001944981,2.8417%
1753781100,-0.000533555,0.001443913,2.7883%
1753781400,0.00047374,0.001787742,2.8357%
1753781700,0.000333065,0.001716441,2.8690%
1753782000,0.001202098,0.003112918,2.9892%
1753782300,-0.00076612,0.002785513,2.9126%
1753782600,0.000478018,0.002785672,2.9604%
1753782900,-0.001278446,0.001162864,2.8326%
1753783200,2.26E-06,0.001913822,2.8328%
1753783500,0.000229981,0.001362806,2.8558%
1753783800,9.56E-05,0.001977189,2.8653%
1753784100,-0.00066012,0.00250216,2.7993%
1753784400,-0.000309131,0.001824997,2.7684%
1753784700,5.98E-05,0.001382978,2.7744%
1753785000,0.000779181,0.002418581,2.8523%
1753785300,-0.000495346,0.001488668,2.8028%
1753785600,-0.000690108,0.001584274,2.7338%
1753785900,6.28E-05,0.001738489,2.7400%
1753786200,0.00034048,0.003051746,2.7741%
1753786500,-0.001909254,0.001838725,2.5832%
1753786800,-0.000852898,0.002053394,2.4979%
1753787100,-0.000423397,0.000940466,2.4555%
1753787400,0.000627586,0.00155294,2.5183%
1753787700,2.82E-06,0.001575325,2.5186%
1753788000,-0.001126232,0.001330652,2.4060%
1753788300,0.001399261,0.001863402,2.5459%
1753788600,-0.001465037,0.002947724,2.3994%
1753788900,-0.000148086,0.000980751,2.3846%
1753789200,-5.51E-05,0.002165053,2.3791%
1753789500,0.000377635,0.000925467,2.4168%
1753789800,0.000245084,0.0026553,2.4413%
1753790100,0.001323326,0.0012013,2.5737%
1753790400,0.001023064,0.001149421,2.6760%
1753790700,-0.001095218,0.002079983,2.5665%
1753791000,0.000181944,0.000942476,2.5846%
1753791300,0.000933569,0.003080656,2.6780%
1753791600,0.00091076,0.00178955,2.7691%
1753791900,0.000529028,0.00203232,2.8220%
1753792200,0.000669998,0.001062023,2.8890%
1753792500,-0.001059487,0.001940354,2.7830%
1753792800,-0.000594451,0.003244257,2.7236%
1753793100,0.000169901,0.001110265,2.7406%
1753793400,0.000113138,0.004025877,2.7519%
1753793700,0.001112788,0.001801978,2.8632%
1753794000,-0.000486347,0.001330322,2.8145%
1753794300,8.00E-05,0.001293861,2.8225%
1753794600,-0.000167418,0.001849526,2.8058%
1753794900,0.000442526,0.001412162,2.8500%
1753795200,0.000667754,0.001269468,2.9168%
1753795500,-0.000938801,0.002379094,2.8229%
1753795800,-0.001132232,0.001326426,2.7097%
1753796100,8.19E-05,0.003332863,2.7179%
1753796400,0.000888951,0.003177721,2.8068%
1753796700,-0.000676845,0.001270796,2.7391%
1753797000,0.000896451,0.001022904,2.8288%
1753797300,0.000326814,0.002715186,2.8615%
1753797600,-0.000724076,0.000931829,2.7890%
1753797900,-0.00111613,0.002138764,2.6774%
1753798200,0.000285571,0.00112604,2.7060%
1753798500,0.000141375,0.001075714,2.7201%
1753798800,0.000569104,0.001113927,2.7770%
1753799100,-0.001603305,0.001122721,2.6167%
1753799400,-0.001348016,0.001902853,2.4819%
1753799700,0.000917932,0.001418868,2.5737%
1753800000,0.000674986,0.000984039,2.6412%
1753800300,-0.001656923,0.002141113,2.4755%
1753800600,-0.001958084,0.001521821,2.2797%
1753800900,-9.37E-05,0.002451858,2.2703%
1753801200,-0.000352737,0.002416262,2.2351%
1753801500,-0.000848778,0.001746641,2.1502%
1753801800,-0.000773095,0.001829254,2.0729%
1753802100,-0.001032213,0.002026093,1.9696%
1753802400,-0.000959726,0.003789242,1.8737%
1753802700,-0.000668395,0.001693995,1.8068%
1753803000,0.000589259,0.001902082,1.8658%
1753803300,-0.001412684,0.003620126,1.7245%
1753803600,-0.001744695,0.004450218,1.5500%
1753803900,-0.000772404,0.00341942,1.4728%
1753804200,0.001117251,0.000977075,1.5845%
1753804500,-0.000715508,0.002510543,1.5130%
1753804800,0.002482478,0.002647867,1.7612%
1753805100,0.000297752,0.002841137,1.7910%
1753805400,0.000842235,0.0029227,1.8752%
1753805700,-0.000479025,0.003034582,1.8273%
1753806000,-0.001388143,0.001928594,1.6885%
1753806300,0.000973889,0.002408917,1.7859%
1753806600,-0.001325927,0.001061451,1.6533%
1753806900,-0.001272039,0.002481725,1.5261%
1753807200,0.001091953,0.002631809,1.6353%
1753807500,0.002489047,0.001245226,1.8842%
1753807800,-0.000402095,0.00105402,1.8440%
1753808100,-0.000702498,0.001971853,1.7737%
1753808400,0.000535185,0.001357802,1.8272%
1753808700,0.000640043,0.002338333,1.8912%
1753809000,-0.000698712,0.002577762,1.8214%
1753809300,-0.001158009,0.001672138,1.7056%
1753809600,0.001690055,0.002233228,1.8746%
1753809900,0.00180054,0.001501719,2.0546%
1753810200,-0.001050788,0.001407291,1.9495%
1753810500,-0.000899822,0.00151078,1.8596%
1753810800,-0.001171898,0.001156088,1.7424%
1753811100,-0.001266621,0.002133795,1.6157%
1753811400,-0.000393011,0.002255586,1.5764%
1753811700,0.000419422,0.001398973,1.6184%
1753812000,3.61E-05,0.001953601,1.6220%
1753812300,-0.00140871,0.001423383,1.4811%
1753812600,-0.000199995,0.003345735,1.4611%
1753812900,-0.00080161,0.002436958,1.3809%
1753813200,-0.001422158,0.00303202,1.2387%
1753813500,0.002097494,0.001755655,1.4485%
1753813800,0.000549544,0.00124895,1.5034%
1753814100,-0.000216455,0.000986482,1.4818%
1753814400,0.000472673,0.002244272,1.5290%
1753814700,0.000995981,0.001345993,1.6286%
1753815000,-0.000680712,0.001359111,1.5606%
1753815300,-0.000422017,0.001645418,1.5184%
1753815600,0.00264916,0.001648885,1.7833%
1753815900,-0.000552087,0.001078932,1.7281%
1753816200,0.000966226,0.001951265,1.8247%
1753816500,-0.000541812,0.00229327,1.7705%
1753816800,-0.001255139,0.001734842,1.6450%
1753817100,-0.000450856,0.002529507,1.5999%
1753817400,-0.00087857,0.001426215,1.5121%
1753817700,-0.000243606,0.001893812,1.4877%
1753818000,0.000573856,0.001431783,1.5451%
1753818300,-0.000407663,0.001765939,1.5043%
1753818600,-0.000729022,0.002078819,1.4314%
1753818900,0.0015318,0.00175433,1.5846%
1753819200,-0.002624416,0.00204894,1.3222%
1753819500,-0.000440754,0.002550965,1.2781%
1753819800,0.001505721,0.002734283,1.4286%
1753820100,0.002080453,0.001742255,1.6367%
1753820400,0.000230418,0.003351991,1.6597%
1753820700,-0.000639768,0.00096796,1.5958%
1753821000,-0.001449853,0.00106241,1.4508%
1753821300,-0.000180424,0.001725958,1.4327%
1753821600,0.000964448,0.001061725,1.5292%
1753821900,0.000460718,0.002771016,1.5752%
1753822200,0.002057602,0.001410462,1.7810%
1753822500,0.001717138,0.001071548,1.9527%
1753822800,-9.44E-05,0.001326107,1.9433%
1753823100,-2.50E-05,0.001940888,1.9408%
1753823400,0.000803485,0.002135556,2.0211%
1753823700,0.000160051,0.001320941,2.0371%
1753824000,-0.000387288,0.000818764,1.9984%
1753824300,-0.001799742,0.003919897,1.8184%
1753824600,3.91E-05,0.001174539,1.8223%
1753824900,3.38E-05,0.004673369,1.8257%
1753825200,-0.000753984,0.002407305,1.7503%
1753825500,0.00165291,0.002392349,1.9156%
1753825800,0.000260849,0.001253532,1.9417%
1753826100,-0.000989487,0.002148826,1.8428%
1753826400,-0.000272846,0.002168313,1.8155%
1753826700,-7.49E-05,0.002875263,1.8080%
1753827000,-0.000785257,0.002099914,1.7294%
1753827300,0.000632557,0.001131722,1.7927%
1753827600,0.000233776,0.003732373,1.8161%
1753827900,0.000525319,0.001495253,1.8686%
1753828200,-0.00023942,0.001705496,1.8447%
1753828500,0.001181451,0.001851442,1.9628%
1753828800,0.000251537,0.002350012,1.9880%
1753829100,-0.000177825,0.001674838,1.9702%
1753829400,-5.33E-05,0.003619553,1.9649%
1753829700,0.000260502,0.002278719,1.9909%
1753830000,-0.000670313,0.004230558,1.9239%
1753830300,0.000301578,0.001291854,1.9540%
1753830600,-8.96E-05,0.003614247,1.9451%
1753830900,0.001496208,0.002423618,2.0947%
1753831200,3.23E-05,0.00125121,2.0979%
1753831500,-0.000362154,0.00286623,2.0617%
1753831800,-0.000165533,0.001991428,2.0451%
1753832100,0.000564338,0.003318488,2.1016%
1753832400,-0.0006015,0.002480576,2.0414%
1753832700,0.000531596,0.002880938,2.0946%
1753833000,0.000694904,0.001149265,2.1641%
1753833300,-0.000254002,0.002731718,2.1387%
1753833600,-9.47E-05,0.001192206,2.1292%
1753833900,-7.40E-05,0.003671929,2.1218%
1753834200,0.000220641,0.001972677,2.1439%
1753834500,0.000294295,0.001310272,2.1733%
1753834800,-0.000595453,0.001408306,2.1138%
1753835100,-0.001945722,0.001683126,1.9192%
1753835400,0.000890733,0.002767091,2.0083%
1753835700,0.000894876,0.002559979,2.0978%
1753836000,0.000369883,0.001370692,2.1347%
1753836300,-0.000750766,0.001914094,2.0597%
1753836600,0.001288133,0.003312684,2.1885%
1753836900,0.000384872,0.002804522,2.2270%
1753837200,0.000530168,0.001099138,2.2800%
1753837500,-4.41E-05,0.000707202,2.2756%
1753837800,0.001565029,0.001532598,2.4321%
1753838100,-0.001375167,0.00238359,2.2946%
1753838400,0.000130995,0.001502127,2.3077%
1753838700,0.000652448,0.002209493,2.3729%
1753839000,0.000169724,0.001048701,2.3899%
1753839300,-0.00231356,0.001191327,2.1585%
1753839600,0.001575652,0.001022266,2.3161%
1753839900,-3.95E-05,0.001391541,2.3121%
1753840200,-0.001375944,0.001408309,2.1745%
1753840500,-0.000801372,0.001158389,2.0944%
1753840800,-0.000767645,0.001810586,2.0176%
1753841100,0.00042905,0.002912621,2.0605%
1753841400,0.002677535,0.002771074,2.3283%
1753841700,-0.000853939,0.001745303,2.2429%
1753842000,0.000102922,0.003461862,2.2532%
1753842300,0.000386103,0.002310066,2.2918%
1753842600,0.001116999,0.003008423,2.4035%
1753842900,8.74E-05,0.005649268,2.4122%
1753843200,0.000588286,0.001049618,2.4711%
1753843500,-0.000636318,0.0017063,2.4074%
1753843800,-0.000309061,0.001958987,2.3765%
1753844100,0.000799142,0.002609108,2.4564%
1753844400,-0.000419318,0.001436169,2.4145%
1753844700,0.000601043,0.001381914,2.4746%
1753845000,0.000263788,0.002884651,2.5010%
1753845300,0.000322363,0.001882353,2.5332%
1753845600,-0.000476482,0.000968846,2.4856%
1753845900,0.000987026,0.001156223,2.5843%
1753846200,0.000331064,0.001159993,2.6174%
1753846500,-0.000367417,0.002093046,2.5807%
1753846800,-0.000547521,0.000822848,2.5259%
1753847100,0.00118865,0.002467394,2.6448%
1753847400,-0.000501368,0.001108799,2.5946%
1753847700,0.000630038,0.001666273,2.6576%
1753848000,-3.86E-05,0.003360484,2.6538%
1753848300,0.000188478,0.00193482,2.6726%
1753848600,-0.000687793,0.00280711,2.6038%
1753848900,0.000838506,0.001857706,2.6877%
1753849200,0.000331822,0.001926915,2.7209%
1753849500,-1.68E-05,0.001102637,2.7192%
1753849800,0.000937428,0.00247251,2.8129%
1753850100,-0.000212006,0.002514838,2.7917%
1753850400,0.000295667,0.001054289,2.8213%
1753850700,0.000803596,0.001227674,2.9017%
1753851000,0.000363793,0.0015435,2.9380%
1753851300,0.00033728,0.001872853,2.9718%
1753851600,0.000326672,0.002470635,3.0044%
1753851900,-0.001279103,0.001030744,2.8765%
1753852200,-0.000627397,0.002950552,2.8138%
1753852500,0.000545642,0.002655814,2.8684%
1753852800,0.000309577,0.000945543,2.8993%
1753853100,-0.000692188,0.00260607,2.8301%
1753853400,-0.000745465,0.001167835,2.7555%
1753853700,-0.000235768,0.002434123,2.7320%
1753854000,-0.000259575,0.000974832,2.7060%
1753854300,-6.16E-05,0.002906591,2.6998%
1753854600,-0.000259921,0.002206204,2.6739%
1753854900,0.000296674,0.003137649,2.7035%
1753855200,0.000488163,0.001090106,2.7523%
1753855500,0.000246865,0.003278347,2.7770%
1753855800,-0.000185068,0.001067323,2.7585%
1753856100,0.000866225,0.001304471,2.8451%
1753856400,1.65E-05,0.001692822,2.8468%
1753856700,0.000326552,0.002240067,2.8794%
1753857000,0.000996458,0.000998819,2.9791%
1753857300,7.15E-05,0.003510647,2.9862%
1753857600,-0.000532427,0.001865979,2.9330%
1753857900,-0.000283567,0.001054863,2.9046%
1753858200,-0.000401557,0.002962542,2.8645%
1753858500,-0.001509775,0.001915065,2.7135%
1753858800,0.000890979,0.001949499,2.8026%
1753859100,-0.001102021,0.002006673,2.6924%
1753859400,0.000999691,0.000974749,2.7924%
1753859700,0.000448874,0.00158119,2.8373%
1753860000,0.000732955,0.001447604,2.9106%
1753860300,-0.000809862,0.002471879,2.8296%
1753860600,-0.000790466,0.00277709,2.7505%
1753860900,0.00021196,0.000959281,2.7717%
1753861200,0.001137875,0.00105009,2.8855%
1753861500,0.000197997,0.002310956,2.9053%
1753861800,0.000761456,0.001465148,2.9815%
1753862100,-0.000973606,0.001818756,2.8841%
1753862400,0.000854574,0.002937152,2.9695%
1753862700,0.000661927,0.00254908,3.0357%
1753863000,-0.000825117,0.002279924,2.9532%
1753863300,0.000336682,0.002635281,2.9869%
1753863600,0.00030284,0.00112067,3.0172%
1753863900,0.001528693,0.002247208,3.1701%
1753864200,-0.000832136,0.001867508,3.0868%
1753864500,-0.000568989,0.001974174,3.0299%
1753864800,0.00021363,0.001706457,3.0513%
1753865100,-0.00059193,0.001171965,2.9921%
1753865400,0.001735132,0.001856517,3.1656%
1753865700,0.000643298,0.00095824,3.2300%
1753866000,-0.000373129,0.001687223,3.1926%
1753866300,-0.001033891,0.000968789,3.0893%
1753866600,-0.000159405,0.001085378,3.0733%
1753866900,9.22E-05,0.003077371,3.0825%
1753867200,-0.000293381,0.00165234,3.0532%
1753867500,0.000110467,0.00114296,3.0642%
1753867800,-0.000438878,0.001224319,3.0203%
1753868100,-0.000570362,0.003706562,2.9633%
1753868400,0.000661062,0.002350059,3.0294%
1753868700,-0.000527944,0.001094197,2.9766%
1753869000,0.000315533,0.003919246,3.0082%
1753869300,0.000992343,0.001593819,3.1074%
1753869600,0.000469579,0.001816165,3.1544%
1753869900,-0.000183981,0.000739201,3.1360%
1753870200,0.000723032,0.001503933,3.2083%
1753870500,-0.000429832,0.001961598,3.1653%
1753870800,0.000118848,0.002471682,3.1772%
1753871100,-8.71E-05,0.002622269,3.1685%
1753871400,-0.000593333,0.001608217,3.1091%
1753871700,0.001911611,0.001369275,3.3003%
1753872000,0.000648037,0.001005633,3.3651%
